Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
choice_77_eb7f036e	e	Придется сразиться с ним	game/script.rpy	4527	e "[what]"
choice_77_fight_2004c4fd	f	Твои силы иссякли в бою с [current_enemy[]]'name'! Его склизкие лапы одолевают тебя, и ты падаешь в сточные воды.	game/script.rpy	4533	f "[what]"
choice_77_fight_e63dc098	f	Пожиратель Слизи повержен! Его тело растворяется в сточной воде, оставляя зловонный запах. Твое здоровье: [health], мастерство: [mastery], удача: [luck].	game/script.rpy	4537	f "[what]"
choice_77_fight_d9fe4af2	f	Ты ([player_attack]) и [current_enemy[]]'name' ([enemy_attack]) атакуете одновременно, но оба уклоняетесь! Никто не ранен. Твое здоровье: [health], здоровье врага: [current_enemy[]]'health'.	game/script.rpy	4544	f "[what]"
choice_77_fight_a0f5e1b4	f	Твой удар ([player_attack]) пробивает защиту [current_enemy[]]'name' ([enemy_attack])! Ты наносишь 2 урона. У врага осталось [current_enemy[]]'health' здоровья. Твое здоровье: [health].	game/script.rpy	4550	f "[what]"
choice_77_fight_36bb8395	f	Ты метаешь волшебную цепь! Она обвивается вокруг [current_enemy[]]'name', обездвиживая его. Ты наносишь решающий удар, и [current_enemy[]]'name' повержен! Цепь использована, и ты не можешь её снять.	game/script.rpy	4556	f "[what]"
choice_77_fight_47b1e862	f	Твой мощный удар ([player_attack]) сокрушает [current_enemy[]]'name' ([enemy_attack])! Враг повержен! Твое здоровье: [health].	game/script.rpy	4561	f "[what]"
choice_77_fight_37c6df0f	f	Удача на твоей стороне! Ты наносишь [current_enemy[]]'name' дополнительный урон (2). У врага осталось [current_enemy[]]'health' здоровья. Твоя удача снизилась до [luck].	game/script.rpy	4570	f "[what]"
choice_77_fight_36bb8395_1	f	Ты метаешь волшебную цепь! Она обвивается вокруг [current_enemy[]]'name', обездвиживая его. Ты наносишь решающий удар, и [current_enemy[]]'name' повержен! Цепь использована, и ты не можешь её снять.	game/script.rpy	4576	f "[what]"
choice_77_fight_abc85149	f	Удача помогает тебе! Мощный дополнительный удар (2 урона) добивает [current_enemy[]]'name'! Твоя удача снизилась до [luck].	game/script.rpy	4581	f "[what]"
choice_77_fight_d00ac57f	f	Удача отвернулась! [current_enemy[]]'name' восстанавливает 1 здоровье (теперь [current_enemy[]]'health'). Твоя удача снизилась до [luck].	game/script.rpy	4586	f "[what]"
choice_77_fight_28a9b385	f	[current_enemy[]]'name' наносит тебе удар ([enemy_attack])! Твоя защита ([player_attack]) не справляется. Ты теряешь 2 здоровья, осталось [health].	game/script.rpy	4594	f "[what]"
choice_77_fight_df555c5d	f	[current_enemy[]]'name' наносит сокрушительный удар ([enemy_attack]) против твоей защиты ([player_attack])! Ты теряешь последние силы и падаешь.	game/script.rpy	4596	f "[what]"
choice_77_fight_996c2584	f	Удача спасает тебя! Ты восстанавливаешь 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	4605	f "[what]"
choice_77_fight_80826387	f	Удача подвела! Ты теряешь дополнительное 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	4610	f "[what]"
choice_77_fight_cb73bca8	f	Удача подвела, и ты теряешь последнее здоровье! [current_enemy[]]'name' добивает тебя.	game/script.rpy	4612	f "[what]"
choice_196_d0f44521	e	Вам лучше уйти отсюда да побыстрее, так как Пожиратели Слизи обычно охотятся группами	game/script.rpy	4620	e "[what]"
choice_196_2f1de0d2	e	Есть вероятность, что здесь есть и другие.	game/script.rpy	4621	e "[what]"
choice_196_c1d5ea6a	e	По какому пути вы пойдете?	game/script.rpy	4622	e "[what]"
		Сначала налево, а потом прямо	game/script.rpy	4624
		Сначала направо, потом первый поворот налево, потом второй поворот налево, потом направо	game/script.rpy	4626
		Сначала налево, потом направо, потом второй поворот налево	game/script.rpy	4628
choice_42_c4918116	e	Вы находитесь в тупике.	game/script.rpy	4634	e "[what]"
choice_42_f5c519f9	e	Придется вернуться назад.	game/script.rpy	4635	e "[what]"
choice_42_c1d5ea6a	e	По какому пути вы пойдете?	game/script.rpy	4636	e "[what]"
		Прямо вперед, второй поворот направо, затем первый налево	game/script.rpy	4638
		Прямо вперед, первый поворот направо, затем второй налево, потом первый направо	game/script.rpy	4640
		Прямо вперед и первый поворот налево	game/script.rpy	4642
choice_174_7142e1ec	e	Вы попадаете в тупик, придется вернуться и выбрать другую дорогу.	game/script.rpy	4648	e "[what]"
choice_174_8eba653a	e	Как вы пойдете?	game/script.rpy	4649	e "[what]"
		Первый поворот налево, затем первый направо, снова первый направо, затем первый налево и еще раз первый поворот направо	game/script.rpy	4651
		Первый поворот направо	game/script.rpy	4653
		Третий поворот налево, затем первый направо	game/script.rpy	4655
choice_83_521bac87	e	Идя дальше по улице, вы проходите мимо небольшого тенистого кладбища.	game/script.rpy	4661	e "[what]"
choice_83_d20d4444	e	Надгробия разбросаны в произвольном порядке вокруг стоящего в центре склепа.	game/script.rpy	4662	e "[what]"
choice_83_5ae71c1b	e	Надпись над входом в него гласит: «ЗДЕСЬ ПОКОИТСЯ ЛОРД ШИНВА – ПЯТЫЙ АРХОНТ КХАРА».	game/script.rpy	4663	e "[what]"
		Зайдете в склеп	game/script.rpy	4665
		Безопасней продолжить путь по улицам к окраине города	game/script.rpy	4667
choice_47_d6d14042	e	Вы входите на кладбище и по заросшей тропинке следуете к склепу.	game/script.rpy	4673	e "[what]"
choice_47_c901da78	e	На земле перед ним возник мерцающий темный круг, который вам надо пересечь, чтобы добраться до дверей.	game/script.rpy	4674	e "[what]"
		Вы пройдете сквозь него	game/script.rpy	4676
		Вы перепрыгнете его	game/script.rpy	4678
choice_288_9ea73a40	e	Вы не касаетесь поверхности круга, он вас засасывает	game/script.rpy	4683	e "[what]"
choice_288_8995da30	e	Это портал-ловушка, и вы медленно падаете вниз в темноту	game/script.rpy	4686	e "[what]"
choice_258_9d4b8294	e	Настало время испытать вышу удачу!	game/script.rpy	4691	e "[what]"
choice_258_957745fa	s	Уровень вашей удачи - [luck], требуемый уровень удачи - [twodice]	game/script.rpy	4693	s "[what]"
choice_258_030fed9d	s	Вам повезло! Вы перепрыгнули круг и приземлились прямо у дверной арки.	game/script.rpy	4695	s "[what]"
choice_258_38439336	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4697	s "[what]"
choice_258_b3a80479	s	Вам не повезло! Вы приземлились внутри круга.	game/script.rpy	4700	s "[what]"
choice_258_38439336_1	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4702	s "[what]"
choice_317_e0406d8d	e	Теперь вы можете попытаться войти в склеп.	game/script.rpy	4707	e "[what]"
		Распахнете дверь и запрыгнете внутрь, чтобы застать врасплох того, кто может быть внутри	game/script.rpy	4709
		Достанете из рюкзака что-нибудь полезное	game/script.rpy	4711
choice_249_c9f521f3	e	Дверь распахивается, и вы рывком заскакиваете внутрь. Склеп пуст!	game/script.rpy	4717	e "[what]"
choice_249_1a3853e1	e	У дальней стены узкие каменные ступени ведут вниз на следующий уровень.	game/script.rpy	4718	e "[what]"
		Вы спуститесь по лестнице	game/script.rpy	4720
		С вас хватит этого места	game/script.rpy	4722
choice_164_2b6503be	e	Вы осторожно спускаетесь по лестнице.	game/script.rpy	4728	e "[what]"
choice_164_58a430ad	e	Стены здесь влажные, а в воздухе стоит тяжелый запах гниения.	game/script.rpy	4729	e "[what]"
choice_164_9a61dbe0	e	Единственный звук, который вы можете услышать – это шум капель, падающих откуда-то сверху.	game/script.rpy	4730	e "[what]"
choice_164_9fe11fed	e	У подножия лестницы расположено большое темное помещение.	game/script.rpy	4731	e "[what]"
choice_164_49bfc081	e	В центре комнаты лежит гроб, и вы подходите ближе, чтобы рассмотреть его.	game/script.rpy	4734	e "[what]"
choice_164_1258d7be	e	Громкий скрип заставляет ваше сердце остановиться!	game/script.rpy	4735	e "[what]"
choice_164_e5f0ee99	e	Крышка гроба двигается!	game/script.rpy	4736	e "[what]"
choice_164_9bac726b	e	Зачарованный, вы наблюдаете, как она приоткрывается на дюйм, а затем замечаете движение слева от вас.	game/script.rpy	4737	e "[what]"
choice_164_7f9a4ec7	e	Из темной ниши появляется белая призрачная фигура и надвигается на вас!	game/script.rpy	4738	e "[what]"
		Возьметесь за оружие	game/script.rpy	4740
		Повернетесь и убежите	game/script.rpy	4742
		Будете использовать меч	game/script.rpy	4748
		Будете использовать топор	game/script.rpy	4750
		Будете использовать лук и стрелы	game/script.rpy	4752
choice_151_337ed868	e	Вы выхватываете свое оружие и сходитесь с существом.	game/script.rpy	4758	e "[what]"
choice_151_7216d695	e	Когда свет падает на его лицо, вы видите ужасный призрачный череп, который смотрит на вас.	game/script.rpy	4759	e "[what]"
choice_151_83177d66	e	Вы наносите ему первый удар!	game/script.rpy	4760	e "[what]"
choice_189_0557a06f	e	Этой могучей нежити нельзя повредить обычным оружием, и оно злорадно хохочет, когда удар безвредно проходит сквозь него!	game/script.rpy	4765	e "[what]"
choice_189_6b3a0bac	e	Продолжайте бой.	game/script.rpy	4766	e "[what]"
choice_189_99d5e753	e	Вы снова нановите удар своим оружием	game/script.rpy	4767	e "[what]"
choice_189_9d4b8294	e	Настало время испытать вышу удачу!	game/script.rpy	4768	e "[what]"
choice_189_957745fa	s	Уровень вашей удачи - [luck], требуемый уровень удачи - [twodice]	game/script.rpy	4770	s "[what]"
choice_189_7202cf07	s	Вам повезло!	game/script.rpy	4772	s "[what]"
choice_189_38439336	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4774	s "[what]"
choice_189_3cadd87e	s	Вам не повезло!	game/script.rpy	4777	s "[what]"
choice_189_38439336_1	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4779	s "[what]"
choice_189_d0c5faf4	e	Вы получили удар от призрака	game/script.rpy	4780	e "[what]"
choice_189_8d795cec	s	Теперь ваш уровень здоровья - [health]	game/script.rpy	4782	s "[what]"
choice_189_cfd66294	e	Придется повторить удар, для этого запустим данный уровень снова!	game/script.rpy	4785	e "[what]"
choice_38_0aeedb87	e	Вы догадываетесь, что этого призрака можно уничтожить серебряным оружием.	game/script.rpy	4791	e "[what]"
		Вытащить лук со стрелами с наконечниками из серебра	game/script.rpy	4793
		Молиться Либре	game/script.rpy	4795
		Пасть в бою	game/script.rpy	4797
choice_87_d70df40e	e	Существо продолжает свои атаки, и вы мало что можете с этим поделать.	game/script.rpy	4802	e "[what]"
choice_87_11ff49bb	e	Внезапно он смотрит на луч света, падающий из лестничного колодца.	game/script.rpy	4805	e "[what]"
choice_87_f8ecd1a8	e	Ваши глаза привыкли к темноте, и когда вы смотрите на свет, то не можете быть уверены в том, что видите.	game/script.rpy	4806	e "[what]"
choice_87_f1ea4ce3	e	Светящаяся белая женская фигура, кажется, стоит в луче света.	game/script.rpy	4807	e "[what]"
choice_87_9aa5aa6b	e	Она указывает на гроб.	game/script.rpy	4808	e "[what]"
choice_87_03ad91ae	e	Призрак в ужасе стонет, и пятится к гробу, не в силах сопротивляться безмолвному приказу.	game/script.rpy	4809	e "[what]"
choice_87_174122e4	e	Его движения становятся вялыми: кажется, что его жизненная сила истощается.	game/script.rpy	4810	e "[what]"
choice_87_35e96ae8	e	С последним усилием он лезет внутрь гроба. Вы оглядываетесь на фигуру у лестницы.	game/script.rpy	4811	e "[what]"
choice_87_d6c3bec2	e	Она исчезла!	game/script.rpy	4812	e "[what]"
choice_209_083ba030	e	Когда заканчиваете отдыхать после битвы, вы слышите звук, доносящийся из запертого гроба.	game/script.rpy	4818	e "[what]"
choice_209_b7f88204	e	Призрачная фигура снова предстает перед вами!	game/script.rpy	4821	e "[what]"
choice_209_29e10384	e	Но это не тот страшный призрак, которого вы одолели, а какой-то древний старик.	game/script.rpy	4822	e "[what]"
choice_209_bbbacbf1	osk	Кто здесь?	game/script.rpy	4823	osk "[what]"
choice_209_724b0672	osk	Кто положил конец моим мучениям?	game/script.rpy	4824	osk "[what]"
choice_209_ddcc4b91	e	Он шарит глазами по склепу, пока его взгляд не упирается в вас.	game/script.rpy	4825	e "[what]"
choice_209_8092caa1	osk	Незнакомец, я в долгу перед вами	game/script.rpy	4826	osk "[what]"
choice_209_72099c88	osk	Много лет назад меня прокляли живой смертью.	game/script.rpy	4827	osk "[what]"
choice_209_f263c29e	osk	И теперь, наконец, моя душа может упокоиться с миром.	game/script.rpy	4828	osk "[what]"
choice_209_44743ec4	osk	Чем я могу отплатить вам?	game/script.rpy	4829	osk "[what]"
choice_209_bb554c85	i	Мне нужно пересечь Кхар, чтобы попасть в Бакланд	game/script.rpy	4830	i "[what]"
choice_209_7ecafbda	i	Для этого мне нужно заклинание, отворяющее ворота на север.	game/script.rpy	4831	i "[what]"
choice_209_1ab003db	osk	Вы и правда никогда не покинете город без заклинания.	game/script.rpy	4832	osk "[what]"
choice_209_5ab6b45f	osk	Сам я знаю только одну строку	game/script.rpy	4833	osk "[what]"
choice_209_c9aca024	osk	А один под воротами скрыт	game/script.rpy	4834	osk "[what]"
choice_209_aedd4301	i	Моя миссия - мой крест	game/script.rpy	4835	i "[what]"
choice_209_d08d3439	osk	Удачи вам	game/script.rpy	4836	osk "[what]"
choice_209_5103c311	osk	Я больше ничем не могу вам помочь,	game/script.rpy	4837	osk "[what]"
choice_209_5607ee3b	osk	Кроме, может быть, одного куплета, который я слышал в прежние дни.	game/script.rpy	4838	osk "[what]"
choice_209_bc595fe7	osk	У меня есть ощущение, что это пригодится вам.	game/script.rpy	4839	osk "[what]"
choice_209_dbf113fd	osk	Чтобы усыпить Бессонного Юарана,	game/script.rpy	4840	osk "[what]"
choice_209_250e3528	osk	Ищи ту, кого зовут Шамом.	game/script.rpy	4841	osk "[what]"
choice_209_fefd1b4f	osk	Я не знаю, что значит этот совет, но имейте его в виду	game/script.rpy	4842	osk "[what]"
choice_209_486577d9	e	Вы благодарите его и покидаете склеп, восстановите 2 очка Удачи	game/script.rpy	4843	e "[what]"
choice_209_ce9f37bf	s	Теперь уровень вашей удачи - [luck]	game/script.rpy	4845	s "[what]"
choice_125_4e5669eb	e	Существо плавно приближается, пока вы готовитесь к бою	game/script.rpy	4851	e "[what]"
choice_147_cd67d4a6	e	Вы уже держите в руках лук, то быстро натягиваете тетиву и пускаете стрелу прямо в отвратительный скалящийся череп нападающего.	game/script.rpy	4856	e "[what]"
choice_147_3f070d33	e	Проверьте ваше Мастерство	game/script.rpy	4857	e "[what]"
choice_147_da46cb2a	s	Уровень вашего мастерства - [mastery], требуемый уровень мастерства - [twodice]	game/script.rpy	4859	s "[what]"
choice_147_80503930	e	Враг теряет 2 очка Выносливости еще до того, как успевает вступить в бой!	game/script.rpy	4861	e "[what]"
choice_147_1ba5d250	s	Теперь уровень здоровья врага: [hGhost]	game/script.rpy	4863	s "[what]"
choice_147_699b7373	e	Ваше мастерство не позволило сделать задуманное! Вы зря потратили стрелу.	game/script.rpy	4865	e "[what]"
choice_147_f2b8d82a	e	Вы выбрали правильное оружие для боя с призраком, ведь ему может повредить только серебро, а наконечники ваших стрел из серебра.	game/script.rpy	4866	e "[what]"
choice_147_fight_9f895d46	f	Твои силы иссякли в бою с [current_enemy[]]'name'! Его ужасающая мощь одолевает тебя, и ты падаешь, побежденный.	game/script.rpy	4873	f "[what]"
choice_147_fight_17ee8f93	f	У вас закончились стрелы! [current_enemy[]]'name' надвигается на тебя, и ты не можешь больше сопротивляться.	game/script.rpy	4877	f "[what]"
choice_147_fight_dfab1979	f	[current_enemy[]]'name' повержен! Твоя последняя стрела пронзает его, и он рассеивается с жутким воплем. Осталось стрел: [arrows]. Твое здоровье: [health], мастерство: [mastery], удача: [luck].	game/script.rpy	4881	f "[what]"
choice_147_fight_3b81aa19	f	Ты ([player_attack]) выпускаешь стрелу в [current_enemy[]]'name' ([enemy_attack]), но он уклоняется! Никто не ранен. Твое здоровье: [health], здоровье врага: [current_enemy[]]'health', осталось стрел: [arrows].	game/script.rpy	4889	f "[what]"
choice_147_fight_c9d0693a	f	Твоя стрела ([player_attack]) попадает в [current_enemy[]]'name' ([enemy_attack])! Ты наносишь 2 урона. У врага осталось [current_enemy[]]'health' здоровья. Твое здоровье: [health], осталось стрел: [arrows].	game/script.rpy	4895	f "[what]"
choice_147_fight_95819a00	f	Твоя последняя стрела ([player_attack]) пронзает [current_enemy[]]'name' ([enemy_attack])! Враг повержен! Твое здоровье: [health], осталось стрел: [arrows].	game/script.rpy	4897	f "[what]"
choice_147_fight_751083a8	f	Удача на твоей стороне! Твоя следующая стрела наносит [current_enemy[]]'name' дополнительный урон (2). У врага осталось [current_enemy[]]'health' здоровья. Твоя удача снизилась до [luck], осталось стрел: [arrows].	game/script.rpy	4907	f "[what]"
choice_147_fight_3097409e	f	Удача помогает тебе! Мощный дополнительный выстрел (2 урона) добивает [current_enemy[]]'name'! Твоя удача снизилась до [luck], осталось стрел: [arrows].	game/script.rpy	4909	f "[what]"
choice_147_fight_9668dbcc	f	Удача отвернулась! [current_enemy[]]'name' восстанавливает 1 здоровье (теперь [current_enemy[]]'health'). Твоя удача снизилась до [luck], осталось стрел: [arrows].	game/script.rpy	4914	f "[what]"
choice_147_fight_a2fe9372	f	[current_enemy[]]'name' наносит тебе удар ([enemy_attack])! Твоя защита ([player_attack]) не справляется. Ты теряешь 2 здоровья, осталось [health], осталось стрел: [arrows].	game/script.rpy	4922	f "[what]"
choice_147_fight_df555c5d	f	[current_enemy[]]'name' наносит сокрушительный удар ([enemy_attack]) против твоей защиты ([player_attack])! Ты теряешь последние силы и падаешь.	game/script.rpy	4924	f "[what]"
choice_147_fight_6d48671b	f	Удача спасает тебя! Ты восстанавливаешь 1 здоровье (теперь [health]). Твоя удача снизилась до [luck], осталось стрел: [arrows].	game/script.rpy	4933	f "[what]"
choice_147_fight_56a5663f	f	Удача подвела! Ты теряешь дополнительное 1 здоровье (теперь [health]). Твоя удача снизилась до [luck], осталось стрел: [arrows].	game/script.rpy	4938	f "[what]"
choice_147_fight_cb73bca8	f	Удача подвела, и ты теряешь последнее здоровье! [current_enemy[]]'name' добивает тебя.	game/script.rpy	4940	f "[what]"
choice_54_1b96061a	e	Одолев ужасное существо, вы бросаете его останки в гроб и захлопываете крышку.	game/script.rpy	4949	e "[what]"
choice_54_3bdb4992	e	После битвы вы можете передохнуть и съесть порцию еды из ваших запасов.	game/script.rpy	4950	e "[what]"
		Поесть	game/script.rpy	4952
choice_54_8d795cec	s	Теперь ваш уровень здоровья - [health]	game/script.rpy	4955	s "[what]"
		Не есть	game/script.rpy	4957
choice_7_b2cb4a64	e	Какой предмет вы хотите взять в руки?	game/script.rpy	4962	e "[what]"
		Черную маску	game/script.rpy	4964
		Лук и стрелы	game/script.rpy	4966
		Волшебную цепь	game/script.rpy	4968
		Ничего	game/script.rpy	4970
choice_116_8b2cc3d0	cy	Ты что вчера родился, придурок?	game/script.rpy	4976	cy "[what]"
choice_116_8fbe5d1f	e	Реагирует на ваш вопрос одно из существ. затем он поворачивается к вам и пристально «вглядывается».	game/script.rpy	4977	e "[what]"
choice_116_4d7883ba	cy	Чужак! Братья, у нас здесь чужой! А не повеселиться ли нам?	game/script.rpy	4978	cy "[what]"
choice_116_3377025f	e	Остальные тоже поворачиваются к вам и видимо «смотрят» на вас своими закрытыми глазами.	game/script.rpy	4979	e "[what]"
choice_116_e43c17f4	e	Они хватают вас и толкают в бассейн.	game/script.rpy	4980	e "[what]"
choice_116_9d4b8294	e	Настало время испытать вышу удачу!	game/script.rpy	4981	e "[what]"
choice_116_957745fa	s	Уровень вашей удачи - [luck], требуемый уровень удачи - [twodice]	game/script.rpy	4983	s "[what]"
choice_116_7202cf07	s	Вам повезло!	game/script.rpy	4985	s "[what]"
choice_116_38439336	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4987	s "[what]"
choice_116_3cadd87e	s	Вам не повезло!	game/script.rpy	4990	s "[what]"
choice_116_38439336_1	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	4992	s "[what]"
choice_290_be41d210	e	Вам удается вырваться из их рук.	game/script.rpy	4997	e "[what]"
choice_290_4b08f04b	e	Они поворачиваются к вам и явно не отпустят вас без драки.	game/script.rpy	4998	e "[what]"
choice_309_ebfe00dc	e	Когда вы достаете оружие, один из них открывает глаза.	game/script.rpy	5003	e "[what]"
choice_309_fe9be407	e	За его веками горят два огненных шара, и, когда он встречается с вами взглядом, струя огня вылетает вам прямо в лицо.	game/script.rpy	5006	e "[what]"
choice_309_b3a8eae1	e	Вы кричите и подносите руки к глазам, но уже слишком поздно.	game/script.rpy	5007	e "[what]"
choice_309_8d9d9051	e	Вечная слепота — это ваше наказание за то, что посмели связаться с Красными Глазами, и теперь вы не сможете продолжать свою миссию.	game/script.rpy	5008	e "[what]"
choice_330_058157f4	e	Вы боретесь изо всех сил, но они держат вас крепко и толкают к бассейну.	game/script.rpy	5013	e "[what]"
choice_330_33740681	e	Вы ударяете одного из них по лицу, заставляя его на мгновение мигнуть, позволяя вам увидеть, что вместо глаз у него маленькие горящие огненные шары.	game/script.rpy	5016	e "[what]"
choice_330_b0d422cf	e	Теперь вы поняли, что эти существа Красные Глаза.	game/script.rpy	5017	e "[what]"
choice_330_8d56657e	e	Они толкают вас в бассейн, но ожидаемого вами всплеска воды не происходит	game/script.rpy	5020	e "[what]"
choice_24_d98bfc3a	e	Они направляются к вам, а вы резко поворачиваете влево, на боковую улицу.	game/script.rpy	5025	e "[what]"
choice_24_ce66c300	e	Существа бросаются за вами.	game/script.rpy	5026	e "[what]"
choice_24_ab7f5582	e	Они быстро бегают, и придется постараться, чтобы оторваться от них.	game/script.rpy	5027	e "[what]"
		Повернете в первый поворот направо, затем в первый налево, затем снова в первый направо	game/script.rpy	5029
		Повернете в первый поворот направо, затем снова направо, а потом в первый налево	game/script.rpy	5031
		Повернете в первый поворот налево, затем в первый направо и снова направо	game/script.rpy	5033
choice_232_71a6748e	e	Вы повернули не туда и оказались в тупике.	game/script.rpy	5039	e "[what]"
choice_232_a1515d26	e	Шаги преследователей приближаются, бой неизбежен.	game/script.rpy	5040	e "[what]"
choice_232_872f19ec	e	Вы готовитесь к схватке, когда они показываются из-за угла	game/script.rpy	5041	e "[what]"
choice_41_cb3bfa0c	e	Вы останавливаетесь возле хижины.	game/script.rpy	5047	e "[what]"
choice_41_f82e692c	e	Шаги позади вас становятся громче, и вы решаете спрятаться внутри	game/script.rpy	5048	e "[what]"
choice_184_98773362	e	Забежав за поворот, вы с замиранием сердца понимаете, что оказались в тупике.	game/script.rpy	5054	e "[what]"
choice_184_489a1c14	e	Шаги позади вас становятся ближе, когда существа повернут за угол, вам придется сразиться с ними	game/script.rpy	5055	e "[what]"
choice_89_6a0ad250	e	Дальше по дороге вы попадаете на развилку, откуда можно повернуть направо или налево.	game/script.rpy	5061	e "[what]"
choice_89_66728f7d	e	Левая дорога ведет к городским окраинам, а правая ведет по короткой улице к большому зданию, на котором написано «Игорные Залы Влада»	game/script.rpy	5062	e "[what]"
choice_89_b6638a88	e	На самой развилке стоит большая бронзовая статуя, а у ее ног - горшок с множеством золотых монет.	game/script.rpy	5063	e "[what]"
choice_89_0f563f08	e	Вы полагаете, что это, должно быть, один из богов-покровителей Кхара, а в этом горшке – подношения богу.	game/script.rpy	5064	e "[what]"
		Хотите продолжить путь по левой дороге	game/script.rpy	5066
		Хотите повернуть направо и зайти в «Игорные Залы Влада»	game/script.rpy	5068
		Взять горсть монет из горшка у ног статуи	game/script.rpy	5070
choice_324_6c018792	e	Вы входите в хижину, и ваши глаза расширяются от удивления.	game/script.rpy	5076	e "[what]"
choice_324_c2a752bf	e	Комната внутри от пола до потолка завалена предметами, некоторые лежат на полках, некоторые подвешены к потолку, другие прислонены к стене.	game/script.rpy	5077	e "[what]"
choice_324_b40a445e	e	Хижина битком набита оружием, посудой, керамикой, украшениями, предметами домашнего обихода, магическими принадлежностями и т.д.	game/script.rpy	5078	e "[what]"
choice_324_37f66b43	e	На полу со скрещенными ногами сидит маленький бородатый гном, который потирает руки и приветствует вас, когда вы входите.	game/script.rpy	5079	e "[what]"
choice_324_9b266a9f	lbg	Садись и поменяйся со мной предметами! Я не торгую. Я только меняюсь.	game/script.rpy	5080	lbg "[what]"
		Если вы хотите увидеть, что он может предложить	game/script.rpy	5082
		Если не хотите меняться	game/script.rpy	5084
choice_264_f6bb6e11	lbg	Славно, славно!\n好极了，好极了！	game/script.rpy	5089	lbg "[what]"
choice_264_52482b5a	lbg	Давайте посмотрим, какую сделку мы с вами можем заключить сегодня\n让我们看看今天能做什么交易。	game/script.rpy	5090	lbg "[what]"
choice_264_9f8c6b33	lbg	Хммм... Интересное предложение. А что ты хочешь взамен?\n嗯……提议不错。你想换什么？	game/script.rpy	5177	lbg "[what]"
		[item_bi('bambooFlute')]	game/script.rpy	5181
		[item_bi('goblinTeethBag')]	game/script.rpy	5183
		[item_bi('goodLuckCharm')]	game/script.rpy	5185
		[item_bi('compass')]	game/script.rpy	5187
		[item_bi('largeBackpack')]	game/script.rpy	5189
		[item_bi('honeycombWithBeeswax')]	game/script.rpy	5191
		Ничего, я передумал / 算了，我改变主意了	game/script.rpy	5193
choice_264_bc30facc	lbg	Так, значит, тебе нужен «[desired_item_disp]»... Дай-ка подумать...\n所以，你想要「[desired_item_disp]」……让我想想……	game/script.rpy	5198	lbg "[what]"
choice_264_74afdab6	e	Гном бросает кости, чтобы решить, насколько выгодна для него сделка.\n矮人掷骰子，判断这笔交易对他有多划算。	game/script.rpy	5199	e "[what]"
		Согласиться (отдать 2 случайных предмета) / 同意（交出2件随机物品）	game/script.rpy	5248
		Отказаться от такой грабительской сделки / 拒绝这笔敲诈交易	game/script.rpy	5262
barter_greedy_choice_8c70a675	lbg	Как знаешь, как знаешь... Значит, не договорились.\n随你便……那就谈不拢了。	game/script.rpy	5263	lbg "[what]"
barter_final_jump_97fa9977	e	Сделка завершена. Вы покидаете хижину гнома.\n交易完成。你离开了矮人的小屋。	game/script.rpy	5269	e "[what]"
choice_304_d2b80b9f	e	Флейта имеет довольно приятное звучание, но в остальном вполне обычный предмет.	game/script.rpy	5294	e "[what]"
choice_304_d1d5ad82	e	Она может пригодиться в вашем путешествии	game/script.rpy	5295	e "[what]"
choice_45_7ce6d8c9	e	В сумке 6 зубов темных гоблинов.	game/script.rpy	5307	e "[what]"
choice_45_a80d2d7c	e	Вы пересыпаете их с ладони на ладонь и к вашей радости замечаете на дне сумки дополнительный бонус – зуб великана	game/script.rpy	5308	e "[what]"
choice_45_762ec4f2	e	Гном о нем, видимо, не знал	game/script.rpy	5309	e "[what]"
choice_20_07fe858c	e	Этот талисман настоящая находка.	game/script.rpy	5318	e "[what]"
choice_20_51461088	e	Он дает + 7 к уровню вашей удачи	game/script.rpy	5319	e "[what]"
choice_20_ce9f37bf	s	Теперь уровень вашей удачи - [luck]	game/script.rpy	5321	s "[what]"
choice_107_fb495526	e	Можете использовать этот артефакт, чтобы найти строки заклинания.	game/script.rpy	5330	e "[what]"
choice_107_9ba052e3	e	Если последуете его указаниям, он сразу же приведет вас к человеку, который знает строчку заклинания.	game/script.rpy	5331	e "[what]"
choice_107_d9c38895	e	Но после этого он станет бесполезным.	game/script.rpy	5332	e "[what]"
choice_107_594020b4	e	Вы решаете как можно скорее воспользоваться компасом	game/script.rpy	5333	e "[what]"
choice_166_a8f86863	e	Этот рюкзак больше вашего, и вы можете заменить им свой старый рюкзак.	game/script.rpy	5340	e "[what]"
choice_166_521a6ea3	e	В новый помещается больше предметов	game/script.rpy	5341	e "[what]"
choice_166_e34bac06	e	Вы теперь не увидете сообщения о том, что из рюкзака нужно что-то выложить, чтобы что-то положить	game/script.rpy	5342	e "[what]"
choice_200_85e0bb80	e	Это приличный запас воска.	game/script.rpy	5352	e "[what]"
choice_200_a27416ad	e	Если будете использовать его при наложении заклинаний	game/script.rpy	5353	e "[what]"
